year,eventYears,numAchieved,numEvents,numEventsAll,eventLength,eventLengthAchieved,totalEventDays,totalEventDaysAchieved,maxEventDays,maxRollingEvents,maxRollingAchievement,missingDays,totalPossibleDays,ewrCode,scenario,gauge,pu,state,SWSDLName,multigauge,rollingMaxInterEvent,rollingMaxInterEventAchieved
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,LF1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,1.0,28.0,0.0,28.0,0.0,28.0,28.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,913,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,OB3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,89.5,89.5,179.0,179.0,96.0,96.0,1.0,0.0,365.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,705,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,0
2025,,,,,,,,,,,,,,LF2_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,183.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,91,0
2020,0.0,0.0,0.0,1.0,197.0,197.0,197.0,197.0,197.0,197.0,0.0,0.0,365.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,168,0
2021,1.0,1.0,1.0,1.0,212.0,212.0,212.0,212.0,212.0,212.0,1.0,0.0,365.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,153,0
2022,0.0,0.0,0.0,2.0,51.5,51.5,103.0,103.0,83.0,83.0,0.0,0.0,365.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,153,0
2023,1.0,1.0,1.0,1.0,213.0,213.0,213.0,213.0,213.0,213.0,1.0,0.0,366.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,153,0
2024,0.0,0.0,0.0,1.0,163.0,163.0,163.0,163.0,163.0,163.0,0.0,0.0,281.0,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,153,0
2025,,,,,,,,,,,,,,BF1a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,1.0,19.0,0.0,19.0,0.0,19.0,19.0,0.0,0.0,365.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2025,,,,,,,,,,,,,,OB4,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,61.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,61,1
2020,0.0,0.0,0.0,1.0,22.0,22.0,22.0,22.0,22.0,57.0,0.0,0.0,365.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,317,1
2021,0.0,0.0,0.0,1.0,119.0,119.0,119.0,119.0,119.0,122.0,0.0,0.0,365.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,382,1
2022,1.0,1.0,1.0,1.0,184.0,184.0,184.0,184.0,184.0,184.0,1.0,0.0,365.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,181,1
2023,0.0,0.0,0.0,2.0,61.0,61.0,122.0,122.0,109.0,56.0,0.0,0.0,366.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,192,1
2024,1.0,1.0,1.0,4.0,44.5,44.5,178.0,178.0,56.0,43.0,0.0,0.0,365.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,181,1
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,BF2a,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,219,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,92.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,92,0
2020,0.0,0.0,0.0,1.0,30.0,30.0,30.0,30.0,30.0,91.0,0.0,0.0,365.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,335,0
2021,1.0,1.0,1.0,1.0,153.0,153.0,153.0,153.0,153.0,153.0,1.0,0.0,365.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,212,0
2022,1.0,1.0,1.0,1.0,153.0,153.0,153.0,153.0,153.0,153.0,1.0,0.0,365.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,212,0
2023,0.0,0.0,0.0,3.0,41.666666666666664,41.666666666666664,125.0,125.0,98.0,98.0,0.0,0.0,366.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,213,0
2024,1.0,1.0,1.0,1.0,153.0,153.0,153.0,153.0,153.0,153.0,1.0,0.0,365.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,212,0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,BF1b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,219,0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,89.5,89.5,179.0,179.0,96.0,96.0,1.0,0.0,365.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,705,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,0
2025,,,,,,,,,,,,,,LF3_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,365.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2025,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,CF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,46.0,46.0,92.0,92.0,50.0,50.0,1.0,0.0,365.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,722,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,OB2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,365.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,331,1
2021,1.0,1.0,1.0,1.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,0.0,365.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,274,1
2022,1.0,1.0,1.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,1.0,0.0,365.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,274,1
2023,0.0,0.0,0.0,3.0,6.333333333333333,6.333333333333333,19.0,19.0,7.0,7.0,0.0,0.0,366.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,309,1
2024,1.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,0.0,281.0,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,276,1
2025,,,,,,,,,,,,,,BF2b,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,71.0,71.0,142.0,142.0,75.0,75.0,1.0,0.0,365.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,707,1
2022,1.0,1.0,1.0,1.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,0.0,365.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,0
2025,,,,,,,,,,,,,,BK1_S,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2025,,,,,,,,,,,,,,OB5,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,2.0,2.0,2.0,52.0,52.0,104.0,104.0,71.0,71.0,1.0,0.0,365.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,708,1
2022,1.0,1.0,1.0,1.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,0.0,365.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,BK2_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,1.0,59.0,0.0,59.0,0.0,59.0,59.0,0.0,0.0,365.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,913,1
2022,1.0,1.0,1.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,1.0,0.0,365.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,975,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,1.0,1.0,1.0,1.0,72.0,72.0,72.0,72.0,72.0,72.0,1.0,0.0,281.0,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,663,1
2025,,,,,,,,,,,,,,SF2,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,92.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,92,0
2020,0.0,0.0,0.0,1.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,182,0
2021,0.0,0.0,0.0,1.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,182,0
2022,0.0,0.0,0.0,1.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,182,0
2023,0.0,0.0,0.0,1.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,366.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,0
2024,0.0,0.0,0.0,1.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,182,0
2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,VF,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,189,0
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,1.0,0.0,365.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,705,1
2022,1.0,1.0,1.0,1.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,0.0,365.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,220,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,0
2025,,,,,,,,,,,,,,LF3_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,913,1
2022,1.0,1.0,1.0,1.0,114.0,114.0,114.0,114.0,114.0,114.0,1.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,944,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,1
2025,,,,,,,,,,,,,,OB1_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
